Customer ID,Total Price
6097,2163.07
6098,124.5
6100,3164.76
6102,3164.76
6103,6329.52
6106,7162.21
6107,5047.82
6108,1976.24
6109,3855.75
6110,3955.95
6112,2394.32
6115,9840.18
6116,9923.400000000001
6118,4284.45
6119,7120.71
6120,8655.8
6121,5785.36
6122,3574.9500000000003
6127,4224.15
6128,4175.64
6129,2783.76
6132,8427.65
6135,5915.54
6137,145.25
6138,3164.76
6139,10575.93
6140,7953.4
6144,988.12
6145,8727.67
6146,958.02
6147,6758.64
6148,14029.720000000001
6149,9394.08
6151,803.34
6152,6883.14
6153,2534.49
6154,10573.98
6155,145.25
6156,4175.64
6157,11472.89
6159,463.96
6160,1855.84
6162,3455.22
6163,145.25
6164,7562.17
6165,1689.66
6166,20.75
6167,145.25
6168,3068.11
6172,2046.3400000000001
6176,7000.9800000000005
6177,6713.2
6178,8995.35
6179,741.09
6182,3164.76
6183,3926.37
6184,207.5
6185,2319.8
6186,13879.09
6187,103.75
6189,7911.9
6191,927.83
6192,6329.52
6193,8448.3
6194,4431.65
6195,83.0
6196,7935.83
6197,124.5
6198,20.75
6200,1582.38
6201,2783.76
6202,2132.9700000000003
6203,6329.52
6205,7892.01
6206,1582.38
6207,6329.52
6209,3711.68
6210,2427.21
6211,1582.38
6213,103.75
6214,2402.8
6215,3955.95
6217,7911.9
6218,5538.33
6219,494.06
6220,166.0
6221,1582.38
6223,2891.9300000000003
6225,3247.76
6226,14938.74
6227,4175.64
6229,5068.98
6231,288.53
6232,10553.67
6233,145.25
6235,41.5
6236,6959.400000000001
6238,463.96
6239,6758.64
6240,7257.4400000000005
6241,24783.92
6242,5068.98
6243,3379.32
6244,741.09
6246,8322.09
6247,844.83
6248,2783.76
6250,4320.89
6251,6758.64
6252,1482.18
6253,1689.68
6254,2223.27
6255,4747.14
6256,2373.57
6258,3658.82
6259,103.75
6260,3658.82
6261,6329.52
6262,4738.97
6265,4224.15
6266,10982.79
6269,5662.83
6271,1855.84
6272,1834.91
6273,124.5
6275,6184.030000000001
6276,8150.43
6278,494.06
6279,103.75
6280,5567.5199999999995
6281,5538.33
6282,14241.42
6283,2470.3
6284,5811.79
6285,1855.84
6286,791.19
6287,3711.68
6288,5913.81
6289,11076.66
6290,10500.03
6292,7603.47
6293,463.96
6295,124.5
6296,4747.14
6297,11481.330000000002
6299,494.06
6301,83.0
6303,166.0
6304,2470.3
6305,1474.88
6306,62.25
6307,6412.17
6309,103.75
6310,8344.56
6315,16392.67
6316,7911.9
6317,4175.64
6318,83.0
6320,2223.27
6322,1748.38
6324,494.06
6326,3113.7900000000004
6328,6002.29
6329,2574.05
6330,10368.43
6332,5068.98
6333,62.25
6334,3309.97
6335,10177.509999999998
6336,5068.98
6337,2908.26
6338,4175.64
6340,7894.06
6342,5068.98
6343,1391.88
6344,3711.68
6345,1946.14
6346,9683.449999999999
6348,3441.57
6349,7162.21
6351,5538.33
6352,41.5
6353,83.0
6354,7614.77
6357,7423.360000000001
6358,6368.81
6359,2470.3
6360,7603.47
6362,2223.27
6363,1689.66
6365,1855.84
6367,249.0
6369,2470.3
6373,7641.44
6375,2319.8
6376,3164.76
6379,3955.95
6380,3955.95
6383,4202.98
6386,2574.04
6387,844.83
6389,11867.85
6390,20.75
6392,4224.15
6393,1855.84
6396,791.19
6397,2389.27
6398,62.25
6399,2658.99
6400,2470.3
6401,791.19
6403,14365.92
6404,11862.330000000002
6405,7911.9
6407,10354.47
6408,1689.66
6410,2021.84
6411,83.0
6413,6304.129999999999
6414,2102.87
6415,4871.64
6416,4697.04
6417,1391.88
6419,4639.6
6421,7120.71
6422,2804.51
6424,988.12
6425,3955.95
6426,3379.32
6427,2534.49
6429,2904.16
6430,3855.75
6431,4229.41
6432,2783.76
6434,11076.66
6435,247.03
6436,4747.14
6437,7911.9
6438,6329.52
6440,1235.15
6441,988.12
6442,1976.24
6443,5538.33
6445,6139.02
6447,5068.98
6448,5020.47
6449,1829.41
6450,1235.15
6451,2783.76
6453,1235.15
6455,7911.9
6457,4686.17
6458,10181.6
6459,3955.95
6460,2885.29
6462,1729.21
6463,6758.64
6464,1582.38
6465,6758.64
6467,8448.3
6468,5913.81
6470,7367.74
6471,2373.57
6472,7911.9
6473,3955.95
6474,103.75
6475,2783.76
6477,2319.8
6478,3711.68
6479,741.09
6480,3379.32
6483,3164.76
6484,9113.28
6485,6329.52
6487,8849.92
6488,166.0
6489,4383.14
6490,927.92
6491,4175.64
6493,3247.72
6495,7278.110000000001
6496,41.5
6498,186.75
6499,8240.82
6500,2373.57
6504,1031.58
6505,5913.81
6507,3247.72
6508,207.5
6509,2470.3
6510,5050.57
6515,247.03
6516,12047.54
6517,9394.08
6519,7603.47
6520,83.0
6524,5103.56
6525,3272.04
6526,7852.74
6527,1582.38
6528,7686.47
6529,710.99
6530,5948.52
6531,5347.83
6534,1855.84
6535,5934.95
6538,145.25
6540,3247.72
6541,2534.49
6543,741.09
6545,4175.64
6546,207.5
6547,2183.07
6548,1996.9900000000002
6550,41.5
6551,9210.15
6553,3801.9800000000005
6554,4639.6
6555,1603.13
6557,1976.24
6558,83.0
6561,791.19
6562,4482.87
6565,1235.15
6566,62.25
6567,4669.700000000001
6569,5635.06
6571,2534.49
6573,5241.200000000001
6574,7769.650000000001
6575,2534.49
6578,3955.95
6581,791.19
6582,4805.6
6585,2183.74
6588,3919.18
6589,4152.88
6590,927.84
6591,844.83
6592,9746.81
6593,11505.78
6596,4639.6
6599,1010.92
6600,4326.14
6602,9327.71
6604,166.0
6605,8448.3
6607,8703.09
6608,7911.900000000001
6609,3877.68
6610,4159.96
6612,12672.45
6614,8591.59
6615,1391.88
6616,1689.66
6617,791.19
6618,3247.72
6619,4639.6
6620,1255.9
6622,2620.6000000000004
6624,20.75
6626,844.83
6627,6329.52
6628,373.5
6629,5538.33
6630,2319.8
6631,166.0
6632,1976.24
6633,1482.18
6634,3379.32
6635,844.83
6637,5752.89
6638,5717.3099999999995
6642,11910.710000000001
6643,1391.88
6644,5913.81
6645,3711.68
6646,6758.64
6647,1482.18
6648,8864.01
6649,4205.74
6650,16936.83
6652,3323.26
6653,844.83
6654,8448.3
6655,1976.24
6656,4175.64
6658,8531.39
6661,103.75
6662,207.5
6663,5913.81
6664,186.75
6665,3247.72
6666,166.0
6668,9121.66
6669,6758.64
6670,1133.37
6671,5538.33
6672,1582.38
6676,6121.3099999999995
6677,8351.28
6678,103.75
6680,463.96
6683,7644.97
6685,2347.77
6686,3400.07
6688,7887.320000000001
6689,5629.77
6691,6549.210000000001
6692,6841.7300000000005
6693,6038.820000000001
6694,14763.73
6695,350.78
6698,2470.3
6701,1976.24
6703,3088.86
6704,2470.3
6709,41.5
6710,2470.3
6713,4639.6
6715,10073.77
6716,3434.47
6717,2319.8
6718,8512.980000000001
6719,3718.9
6720,4224.15
6721,741.09
6722,6329.52
6723,2223.27
6724,1729.21
6726,5068.98
6727,186.75
6728,3379.32
6730,7603.47
6731,1885.94
6732,3247.72
6735,17942.58
6736,2783.76
6737,927.92
6738,4175.64
6741,2470.3
6745,9132.210000000001
6747,741.09
6749,710.99
6750,1729.21
6751,2223.27
6752,247.03
6754,2285.52
6757,990.17
6758,1582.38
6760,7120.71
6762,927.92
6763,3711.68
6766,7911.9
6767,41.5
6768,7120.71
6771,8413.04
6773,11841.269999999999
6776,207.5
6777,6758.64
6779,7203.67
6780,20.75
6782,1052.42
6785,844.83
6787,2223.27
6789,927.92
6790,2555.24
6791,2373.57
6793,11867.85
6794,124.5
6798,9161.53
6799,23309.079999999998
6800,3247.72
6801,7120.71
6802,791.19
6805,4747.14
6806,5440.889999999999
6807,8448.3
6808,13997.15
6809,5182.17
6811,166.0
6812,741.09
6815,7499.7300000000005
6816,2783.76
6817,4639.6
6823,5913.81
6824,11827.619999999999
6825,3353.09
6826,3773.93
6830,3955.95
6831,8655.8
6832,5538.33
6834,207.5
6835,4175.64
6836,166.0
6837,2783.76
6838,844.83
6839,207.5
6841,463.96
6842,83.0
6843,186.75
6845,14050.920000000002
6846,3247.72
6848,15471.990000000002
6850,3030.7900000000004
6851,1918.09
6852,62.25
6853,10768.23
6854,20.75
6855,7911.9
6856,6959.400000000001
6857,1482.18
6858,8358.11
6859,1769.13
6860,13849.64
6861,4224.15
6864,2319.8
6865,5635.06
6866,5347.83
6868,1091.87
6870,2821.07
6873,4356.240000000001
6875,7227.99
6877,2223.27
6878,7267.54
6880,1976.24
6882,1482.18
6883,4688.11
6885,7305.6900000000005
6886,1582.38
6889,9620.2
6890,2223.27
6891,5754.27
6893,6221.9800000000005
6895,5809.66
6896,463.96
6898,3247.72
6899,2553.3
6901,5913.81
6902,1689.66
6903,8448.3
6904,1391.88
6905,7227.99
6906,6758.64
6907,2236.71
6908,6371.02
6910,10768.23
6913,10857.880000000001
6914,15569.01
6915,844.83
6916,7120.71
6917,13127.71
6918,1976.24
6919,5068.98
6920,10382.2
6922,3711.68
6924,3164.76
6926,4320.89
6928,4175.639999999999
6929,1391.88
6932,83.0
6938,16598.82
6939,1482.18
6940,5068.98
6941,166.0
6942,83.0
6943,2285.52
6944,3247.7200000000003
6945,1729.21
6946,1391.88
6947,41.5
6948,1482.18
6950,4224.15
6953,5913.8099999999995
6954,6789.18
6955,2783.76
6956,4320.89
6960,41.5
6962,3585.05
6963,8602.89
6964,11620.14
6965,7911.9
6967,103.75
6969,1976.24
6971,5913.81
6972,12404.25
6973,13510.7
6975,247.03
6976,4560.83
6977,145.25
6979,1938.8400000000001
6984,3247.72
6986,4009.46
6988,247.03
6990,6329.52
6991,124.5
6992,3164.76
6993,6758.64
6996,124.5
6997,124.5
6999,2470.3
7000,1391.88
7002,186.75
7003,11623.58
7004,7120.71
7006,1582.38
7008,5009.870000000001
7009,2223.27
7010,3711.68
7013,4224.15
7014,83.0
7015,3164.76
7016,1073.17
7018,844.83
7020,13986.63
7021,8181.650000000001
7022,1689.66
7023,41.5
7025,6758.639999999999
7026,3164.76
7027,4224.15
7030,5563.04
7031,7603.47
7032,1729.21
7033,1391.8799999999999
7034,6549.210000000001
7035,8697.7
7036,2534.49
7037,3379.32
7040,14616.900000000001
7042,6758.64
7043,3455.22
7044,3521.2200000000003
7047,2193.17
7048,1729.21
7049,4175.64
7050,1482.18
7053,18470.83
7054,20.75
7055,3765.4500000000003
7057,791.19
7058,8864.01
7060,494.06
7061,8981.91
7063,3379.32
7065,1885.94
7066,1133.37
7067,3379.32
7069,741.09
7070,14505.93
7073,741.09
7074,1093.92
7075,5068.98
7077,9767.74
7078,1729.21
7079,5913.81
7080,8448.3
7085,6758.64
7086,41.5
7087,7091.0
7090,741.09
7091,12762.79
7092,6773.48
7093,1482.18
7094,83.0
7095,2373.57
7096,2470.3
7097,2717.33
7098,7911.9
7100,2596.93
7101,1976.24
7102,2783.76
7106,3379.32
7107,1689.66
7108,7120.71
7109,484.71
7111,2223.27
7112,103.75
7113,1689.66
7114,3955.95
7115,2162.99
7116,1391.88
7119,3164.76
7120,8531.3
7122,844.83
7123,5913.81
7124,6329.52
7125,8822.07
7126,9816.12
7127,1976.24
7129,4452.7699999999995
7130,791.19
7131,741.09
7134,8810.37
7135,124.5
7136,494.06
7137,3711.68
7140,3769.64
7144,10470.32
7145,7603.47
7146,4175.64
7149,5645.61
7151,1791.46
7153,3711.68
7154,290.5
7155,2783.76
7156,207.5
7157,791.19
7158,988.12
7159,8262.68
7160,1976.24
7161,3060.8900000000003
7162,4092.5499999999997
7163,3955.95
7164,3628.7200000000003
7167,16614.99
7168,12243.07
7169,4747.14
7170,4747.14
7171,3121.09
7172,4471.179999999999
7173,11730.86
7175,791.19
7176,791.19
7178,5438.13
7179,8839.82
7181,7887.32
7183,6329.52
7188,2783.76
7189,2319.8
7190,6758.64
7191,1235.15
7192,3878.4700000000003
7193,1582.38
7194,41.5
7195,6329.52
7196,2887.51
7198,4747.14
7199,3247.72
7200,1391.88
7203,1729.21
7205,145.25
7206,2470.3
7208,5068.98
7210,4163.45
7211,4747.14
7212,7340.400000000001
7213,83.0
7215,2223.27
7216,166.0
7218,5068.98
7220,6079.99
7221,4018.9100000000003
7222,3665.9
7223,8815.240000000002
7225,2534.49
7226,2223.27
7228,927.92
7229,3952.48
7230,371.53
7231,12296.970000000001
7232,6371.02
7233,124.5
7234,7471.869999999999
7235,2924.8100000000004
7237,1976.24
7238,5068.98
7239,186.75
7240,7769.47
7242,886.33
7244,7911.9
7245,2223.27
7247,680.81
7248,10285.470000000001
7249,2734.8
7250,3765.4500000000003
7251,247.03
7252,3711.68
7254,83.0
7257,2846.01
7258,2964.36
7259,4729.9
7260,2319.8
7263,1689.66
7264,4224.15
7266,41.5
7267,8786.05
7268,5913.81
7269,2874.0600000000004
7273,3379.32
7274,2470.3
7275,9840.18
7277,5538.33
7279,1391.88
7282,207.5
7283,11827.619999999999
7286,1391.88
7288,166.0
7291,5538.33
7292,927.92
7293,2223.27
7295,494.06
7299,103.75
7300,5212.2699999999995
7302,4788.64
7304,1603.13
7307,8448.3
7309,9343.98
7310,3711.68
7312,844.83
7313,103.75
7314,7120.71
7315,83.0
7316,1729.21
7317,927.92
7318,15556.87
7319,20.75
7320,6758.64
7325,4703.47
7326,1338.89
7327,8912.259999999998
7328,41.5
7329,6576.55
7330,2534.49
7332,927.92
7334,103.75
7337,124.5
7339,7911.9
7340,7292.25
7341,5913.81
7342,494.06
7343,2470.3
7345,1482.18
7348,5068.98
7349,20.75
7350,5276.48
7351,5151.98
7352,927.92
7353,290.5
7354,4408.95
7355,3247.72
7356,3955.95
7357,8595.55
7358,8487.85
7360,2319.8
7361,791.19
7363,1235.15
7364,2223.27
7365,12931.169999999998
7366,6537.02
7367,4224.15
7368,6758.64
7369,7252.700000000001
7371,41.5
7374,247.03
7375,3247.72
7377,11076.66
7379,41.5
7380,83.0
7381,2942.03
7382,4944.07
7384,2470.3
7385,494.06
7386,6654.900000000001
7387,4296.04
7388,3247.72
7389,2100.74
7391,988.12
7392,5068.98
7394,8072.82
7395,3164.76
7396,5579.83
7397,41.5
7398,1976.24
7401,4639.6
7402,1686.13
7403,4747.14
7404,2783.76
7405,3268.51
7406,5068.98
7407,791.19
7408,9083.65
7410,7887.32
7411,1855.84
7412,7182.96
7413,14362.109999999999
7414,7928.900000000001
7415,6329.52
7416,1976.24
7417,494.06
7420,12601.05
7421,62.25
7422,494.06
7423,5642.08
7424,2657.05
7426,6758.64
7428,10285.47
7429,15791.720000000001
7430,10041.2
7431,6329.52
7432,6694.45
7433,62.25
7434,247.03
7435,7887.32
7436,10137.14
7439,5913.81
7440,2243.27
7441,463.96
7442,4747.14
7443,8593.55
7445,7539.28
7446,7707.22
7447,4175.64
7448,83.0
7449,166.0
7450,3247.72
7451,2470.3
7454,247.03
7455,791.19
7457,844.83
7458,13249.079999999998
7460,3711.68
7461,1689.66
7462,2470.3
7465,12921.72
7468,6758.64
7469,14777.82
7470,145.25
7471,5567.52
7472,8786.05
7476,2470.3
7477,2319.8
7478,207.5
7481,7335.27
7482,5913.81
7483,10137.960000000001
7484,7066.9400000000005
7487,463.96
7488,1135.42
7489,7932.65
7490,7911.9
7491,1578.63
7492,3955.95
7494,4800.78
7495,791.19
7497,6627.04
7498,969.42
7500,741.09
7503,3711.68
7504,62.25
7505,2679.74
7507,5538.33
7511,62.25
7512,4473.42
7514,9343.98
7515,2687.23
7516,2373.57
7517,791.19
7518,8434.28
7519,1638.91
7520,7017.36
7521,1308.79
7524,10791.48
7525,3211.3900000000003
7526,41.5
7527,6758.64
7528,10695.66
7529,2717.3300000000004
7530,1391.88
7531,463.96
7532,463.96
7533,9708.58
7534,9239.49
7537,741.09
7538,494.06
7541,1648.18
7542,1391.88
7543,4349.81
7545,20.75
7546,13889.61
7547,62.25
7548,2534.49
7549,1482.18
7551,247.03
7553,741.09
7555,3301.4
7556,2677.78
7557,2601.82
7558,1391.88
7560,5110.48
7561,4747.14
7562,3028.5499999999997
7563,11135.04
7565,1582.38
7566,5512.29
7568,927.92
7569,10695.66
7570,5388.030000000001
7571,5068.98
7573,11991.009999999998
7574,7222.6
7575,7120.71
7576,7911.9
7577,14362.11
7578,5932.19
7579,463.96
7582,844.83
7583,741.09
7584,3458.42
7585,8734.880000000001
7586,13307.85
7587,12075.35
7589,2402.8
7591,7120.71
7592,2444.3
7593,7120.71
7594,6329.52
7595,20.75
7598,3538.26
7600,247.03
7601,247.03
7603,7911.9
7604,9826.74
7605,3164.76
7608,7603.47
7609,650.71
7610,2435.82
7611,2373.57
7612,207.5
7614,166.0
7618,7120.71
7623,3711.68
7627,15844.29
7628,3955.95
7629,10851.19
7630,166.0
7631,83.0
7632,1452.08
7637,1727.63
7638,2783.76
7641,5068.98
7642,10327.52
7643,9655.2
7645,2319.8
7647,4300.14
7649,9577.24
7650,207.5
7651,1318.15
7652,1582.38
7655,12194.82
7657,2470.3
7659,103.75
7660,4803.55
7662,6490.44
7663,6151.88
7664,2223.27
7666,988.12
7667,7045.219999999999
7669,5068.98
7670,3164.76
7671,791.19
7674,6163.08
7675,4747.14
7676,2223.27
7678,103.75
7679,7603.47
7680,1668.93
7684,8233.61
7685,4224.15
7686,5004.79
7687,6329.52
7688,6758.64
7690,7120.71
7691,9836.869999999999
7694,3247.72
7695,10471.1
7696,3164.76
7697,1582.38
7699,13195.439999999999
7700,2361.3
7702,7911.9
7703,2121.49
7704,5538.33
7706,13986.63
7707,988.12
7708,8185.360000000001
7709,145.25
7710,2373.57
7711,5538.33
7712,103.75
7713,1936.69
7716,269.75
7717,2223.27
7718,6903.89
7719,1689.66
7720,3955.95
7722,5068.9800000000005
7723,8351.28
7724,1391.88
7726,1010.83
7727,6262.18
7729,4747.14
7730,8552.79
7731,2677.78
7733,7911.9
7734,166.0
7735,741.09
7736,62.25
7737,6329.52
7739,9171.76
7741,4639.6
7742,7120.71
7743,5932.19
7745,1689.66
7746,9679.91
7747,83.0
7749,5913.81
7750,4693.57
7751,927.92
7752,1391.88
7753,2223.27
7754,988.12
7760,2534.49
7761,1482.18
7762,597.81
7765,9995.16
7766,5810.07
7767,2470.3
7768,1729.21
7769,5538.33
7770,166.0
7772,8137.08
7773,4994.17
7774,15168.140000000001
7776,10071.3
7778,20.75
7779,6329.52
7781,8058.7300000000005
7782,17473.23
7783,166.0
7785,6497.5199999999995
7786,2319.8
7788,3711.68
7789,8786.05
7790,988.12
7791,3955.95
7792,1235.15
7794,5484.43
7795,3309.97
7798,927.92
7800,2368.52
7801,894.94
7802,62.25
7806,844.83
7808,4639.6
7809,4747.14
7810,4747.14
7811,10821.869999999999
7812,1474.88
7814,597.81
7815,2783.76
7818,988.12
7820,9521.56
7822,463.96
7825,3164.76
7826,2470.3
7829,2783.76
7830,1791.46
7831,7120.71
7832,2581.07
7833,2657.13
7835,4639.6
7837,3919.18
7839,1689.66
7842,290.5
7849,10969.119999999999
7850,4224.15
7852,103.75
7853,16854.26
7854,3418.8900000000003
7856,5913.81
7859,741.09
7861,8448.3
7862,1729.21
7863,8695.33
7866,3955.95
7867,3164.76
7869,7120.71
7872,2534.49
7873,103.75
7875,4614.47
7877,1135.42
7878,2964.36
7880,8697.57
7881,4419.91
7882,9426.24
7883,5913.81
7885,463.96
7886,12433.61
7887,207.5
7888,5913.81
7889,6924.64
7890,6329.52
7891,2949.76
7892,8893.46
7893,166.0
7894,791.19
7897,11296.35
7898,988.12
7899,3379.32
7900,20.75
7901,3164.76
7903,3218.4
7904,886.33
7905,3379.32
7907,2245.32
7908,3247.54
7909,1710.41
7910,352.75
7911,1791.46
7912,13087.9
7914,41.5
7915,2717.33
7919,6329.52
7920,4747.14
7922,1599.38
7923,7109.900000000001
7926,969.42
7927,741.09
7928,463.96
7929,7120.71
7930,186.75
7932,2657.13
7933,3379.32
7934,6031.48
7937,9938.24
7938,1582.38
7940,2223.27
7941,9250.01
7942,927.92
7943,7935.83
7946,577.06
7947,62.25
7948,1689.66
7952,4747.14
7953,844.83
7955,3955.95
7957,4859.57
7959,11601.73
7960,4224.15
7961,463.96
7962,2534.49
7963,12293.439999999999
7966,8448.3
7968,8108.93
7970,5020.47
7971,5567.5199999999995
7974,3247.72
7975,228.25
7976,4116.87
7977,1391.88
7978,2904.08
7979,166.0
7980,7539.28
7981,8448.3
7982,166.0
7984,1855.84
7985,186.75
7986,3711.68
7988,9923.400000000001
7989,4658.22
7990,3955.95
7991,2163.07
7994,1578.63
7995,3247.72
7996,10073.77
7997,3247.72
7998,8036.4
7999,7603.47
8001,1855.84
8002,2470.3
8004,13825.71
8005,1689.66
8006,62.25
8009,166.0
8010,12350.61
8011,5068.98
8013,6057.099999999999
8014,7911.9
8015,4175.64
8016,1832.96
8017,6758.639999999999
8018,4175.64
8019,1582.38
8020,463.96
8022,2470.3
8023,8716.47
8024,3815.43
8025,1482.18
8027,309.28
8028,3379.32
8030,2163.07
8031,9239.49
8034,41.5
8035,1644.63
8036,14112.289999999999
8037,2102.87
8038,207.5
8039,741.09
8041,11740.310000000001
8042,4307.15
8043,2783.76
8045,7911.9
8046,3164.76
8047,10285.470000000001
8048,3524.57
8049,6862.39
8050,7252.700000000001
8051,207.5
8052,1855.84
8054,12243.07
8055,2470.3
8058,2213.09
8062,927.92
8063,20.75
8064,9953.94
8066,7911.9
8067,7120.71
8068,1669.01
8069,5068.98
8071,6121.31
8072,3379.32
8073,1235.15
8074,5913.81
8075,14241.42
8076,988.12
8077,15407.699999999999
8078,103.75
8079,927.92
8080,3247.72
8084,988.12
8085,2470.3
8086,7203.71
8088,7769.650000000001
8089,4639.6
8090,4854.42
8091,1582.38
8093,3379.32
8094,10082.7
8096,5255.73
8098,186.75
8099,463.96
8100,6329.52
8101,8448.3
8102,14445.2
8103,9494.28
8104,1482.18
8105,41.5
8106,186.75
8108,5482.31
8109,20.75
8110,494.06
8111,1689.66
8112,2687.23
8113,5235.16
8116,5627.72
8119,1029.62
8122,1235.15
8123,2534.49
8124,2223.27
8125,41.5
8126,2223.27
8127,5538.33
8129,2596.93
8130,2638.24
8131,41.5
8132,2470.3
8134,9994.88
8135,844.83
8136,7005.67
8137,13932.990000000002
8138,207.5
8139,8575.550000000001
8140,1689.66
8141,2560.32
8142,6694.45
8145,9293.130000000001
8146,5538.33
8147,3247.72
8148,2506.55
8149,6412.52
8150,8268.19
8151,41.5
8152,145.25
8153,2195.2200000000003
8156,3379.32
8157,6329.52
8158,2908.26
8160,3711.68
8161,2470.3
8162,5662.83
8163,186.75
8164,11076.66
8165,3164.76
8166,352.75
8168,2783.7599999999998
8170,9449.980000000001
8171,1689.66
8172,5569.06
8173,2783.76
8174,4747.14
8176,9132.210000000001
8177,247.03
8178,2382.05
8179,1876.59
8180,166.0
8181,6800.14
8182,166.0
8183,6287.58
8185,247.03
8187,4976.93
8189,352.75
8192,1557.88
8193,8756.73
8194,927.92
8198,3379.3199999999997
8200,247.03
8201,14871.3
8202,927.92
8203,5621.33
8204,927.92
8205,791.19
8206,4747.14
8207,2783.76
8208,7394.17
8209,8077.9
8212,463.96
8213,41.5
8214,20729.6
8215,1770.71
8216,3558.62
8217,927.92
8218,5707.92
8219,4175.64
8220,5068.98
8221,3121.09
8224,5913.81
8225,9239.49
8227,1582.38
8231,332.0
8232,5913.81
8234,4175.64
8235,8205.56
8239,463.96
8240,62.25
8241,6793.4800000000005
8242,41.5
8244,1936.71
8245,9436.42
8246,4639.6
8247,6758.64
8248,20.75
8249,12087.54
8250,9228.94
8252,2373.57
8253,1855.84
8254,13429.24
8255,11294.76
8258,7953.4
8260,9587.34
8262,1532.2800000000002
8263,1855.84
8264,3955.95
8265,8786.05
8267,8448.3
8272,5501.56
8273,186.75
8274,6329.52
8275,1582.38
8276,4175.64
8278,3379.32
8281,8448.3
8285,11039.89
8286,1784.16
8287,8756.73
8289,17817.43
8290,103.75
8291,247.03
8292,7331.8
8293,641.28
8298,907.08
8299,3247.72
8300,7120.71
8301,1729.21
8302,3705.45
8305,6758.64
8307,62.25
8308,4175.64
8309,7292.25
8310,12450.57
8311,3955.95
8312,1482.18
8313,1582.38
8315,2470.3
8317,6329.52
8318,1729.21
8319,494.06
8322,494.06
8323,13195.439999999999
8326,8233.74
8328,10006.36
8329,3411.7900000000004
8330,505.46
8332,1729.21
8335,3566.07
8336,6758.639999999999
8337,2470.3
8338,1829.41
8339,207.5
8340,83.0
8341,186.75
8342,8233.74
8344,9762.48
8345,463.96
8346,4296.04
8347,2319.8
8348,3164.76
8349,5913.81
8350,1235.15
8353,12658.52
8354,8900.02
8355,927.84
8356,1544.43
8358,9078.57
8359,1825.66
8360,2223.27
8361,4224.15
8363,8448.3
8367,2534.49
8368,3711.68
8372,103.75
8373,5525.93
8374,2373.57
8376,2767.4300000000003
8378,3247.72
8379,3272.04
8380,7603.47
8381,791.19
8382,1729.21
8383,16360.199999999999
8385,9708.58
8389,12521.32
8392,5101.43
8394,1729.21
8395,62.25
8396,186.75
8398,958.02
8399,7286.71
8400,5538.33
8402,1391.88
8403,3110.99
8404,166.0
8405,3325.68
8406,556.31
8407,3711.68
8409,2373.57
8411,8448.3
8412,5538.33
8413,9591.01
8416,639.31
8417,6758.64
8422,6758.64
8423,2534.49
8424,7994.860000000001
8425,12033.35
8429,2319.8
8430,9923.400000000001
8431,12424.16
8432,166.0
8433,10137.960000000001
8434,494.06
8435,8900.02
8437,3247.72
8438,1582.38
8439,8316.699999999999
8441,1442.65
8442,927.92
8443,9763.99
8444,2813.86
8445,124.5
8449,1689.66
8450,5893.09
8451,741.09
8452,3164.76
8453,4175.64
8455,4431.65
8456,1751.91
8457,4300.14
8461,1482.18
8462,1482.18
8463,6758.64
8464,3400.07
8465,7911.9
8466,4101.200000000001
8468,6606.299999999999
8469,7911.9
8470,41.5
8471,2470.3
8473,7367.74
8474,2783.76
8475,4747.14
8476,2223.27
8478,3164.76
8479,5600.58
8480,186.75
8481,207.5
8484,3955.95
8486,3524.57
8487,1391.88
8488,1976.24
8490,9542.400000000001
8491,2264.77
8492,6179.219999999999
8493,3905.53
8495,5913.81
8496,11982.6
8497,5913.81
8498,3379.32
8499,1855.84
8500,10089.45
8501,2638.24
8505,2783.76
8506,5913.81
8508,1582.38
8510,3711.68
8511,2223.27
8512,5778.22
8514,4184.2
8515,13517.28
8517,1689.66
8518,927.92
8521,6597.719999999999
8523,5538.33
8524,1976.24
8526,1729.21
8527,5913.81
8528,2373.57
8529,83.0
8530,3711.68
8531,1623.88
8532,8057.15
8533,166.0
8534,3711.68
8535,1855.84
8537,1391.88
8538,2470.3
8539,6407.870000000001
8540,1749.96
8542,1689.66
8543,6031.48
8544,9601.56
8545,2783.76
8546,1421.98
8547,1235.15
8548,4175.64
8551,247.03
8553,14634.119999999999
8554,2783.76
8556,3711.68
8560,2319.8
8561,186.75
8562,5484.25
8569,124.5
8570,20.75
8571,3247.7200000000003
8572,103.75
8573,103.75
8574,2677.78
8575,2874.0600000000004
8576,2319.8
8577,3379.32
8578,3379.32
8579,2534.49
8580,463.96
8581,5538.33
8583,5172.74
8584,3379.32
8585,2781.52
8586,2534.49
8587,5244.75
8588,4224.15
8591,3905.8500000000004
8592,3247.72
8593,6329.52
8594,9655.2
8596,3247.72
8597,8448.3
8598,494.06
8599,8224.65
8600,2223.27
8602,2783.76
8603,1689.66
8604,4224.15
8605,7721.400000000001
8607,18934.99
8609,2223.27
8610,5913.81
8611,10285.47
8612,4747.14
8614,1582.38
8616,1729.21
8617,6758.64
8619,4286.400000000001
8620,9930.48
8622,2783.76
8624,1689.66
8626,2319.8
8627,1255.15
8628,2319.8
8630,4383.14
8632,844.83
8633,6758.64
8634,927.92
8635,3379.32
8637,14362.11
8640,927.92
8644,3164.76
8645,7911.9
8646,10382.2
8647,207.5
8649,18641.33
8651,2470.3
8652,5068.98
8653,3164.76
